event_type,current_char,timestamp,current_word,current_word_time,current_sentence,current_sentence_time,complete_text,current_complete_time,sentence_num,technique_used,participant_id
key pressed,"r",1559750181.1711638,"wir",0.45629286766052246,"Stanleys Expeditionszug quer Durch Afrika wir",8.033515691757202,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.Sylvia wagt quick den Jux bei Pforzheim.Prall vom WHisky flog QUax den Jet zu Bruch.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer Durch Afrika wir",68.23349571228027,5,none,3
key pressed,"SPACE",1559750181.843616,"wird",1.1287450790405273,"Stanleys Expeditionszug quer Durch Afrika wird ",8.705967903137207,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.Sylvia wagt quick den Jux bei Pforzheim.Prall vom WHisky flog QUax den Jet zu Bruch.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer Durch Afrika wird ",68.90594792366028,5,none,3
word typed,"SPACE",1559750181.843616,"wird",1.1287450790405273,"Stanleys Expeditionszug quer Durch Afrika wird ",8.705967903137207,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.Sylvia wagt quick den Jux bei Pforzheim.Prall vom WHisky flog QUax den Jet zu Bruch.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer Durch Afrika wird ",68.90594792366028,5,True,3
key pressed,"v",1559750182.2273002,"v",0.0,"Stanleys Expeditionszug quer Durch Afrika wird v",9.089652061462402,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.Sylvia wagt quick den Jux bei Pforzheim.Prall vom WHisky flog QUax den Jet zu Bruch.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer Durch Afrika wird v",69.28963208198547,5,none,3
key pressed,"o",1559750182.427545,"vo",0.20024490356445312,"Stanleys Expeditionszug quer Durch Afrika wird vo",9.289896965026855,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.Sylvia wagt quick den Jux bei Pforzheim.Prall vom WHisky flog QUax den Jet zu Bruch.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer Durch Afrika wird vo",69.48987698554993,5,none,3
key pressed,"SPACE",1559750183.723809,"von",1.4965088367462158,"Stanleys Expeditionszug quer Durch Afrika wird von ",10.586160898208618,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.Sylvia wagt quick den Jux bei Pforzheim.Prall vom WHisky flog QUax den Jet zu Bruch.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer Durch Afrika wird von ",70.78614091873169,5,none,3
word typed,"SPACE",1559750183.723809,"von",1.4965088367462158,"Stanleys Expeditionszug quer Durch Afrika wird von ",10.586160898208618,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.Sylvia wagt quick den Jux bei Pforzheim.Prall vom WHisky flog QUax den Jet zu Bruch.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer Durch Afrika wird von ",70.78614091873169,5,True,3
key pressed,"j",1559750184.123858,"j",0.0,"Stanleys Expeditionszug quer Durch Afrika wird von j",10.986209869384766,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.Sylvia wagt quick den Jux bei Pforzheim.Prall vom WHisky flog QUax den Jet zu Bruch.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer Durch Afrika wird von j",71.18618988990784,5,none,3
key pressed,"SPACE",1559750185.5474849,"jedermann",1.4236268997192383,"Stanleys Expeditionszug quer Durch Afrika wird von jedermann ",12.409836769104004,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.Sylvia wagt quick den Jux bei Pforzheim.Prall vom WHisky flog QUax den Jet zu Bruch.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer Durch Afrika wird von jedermann ",72.60981678962708,5,none,3
word typed,"SPACE",1559750185.5474849,"jedermann",1.4236268997192383,"Stanleys Expeditionszug quer Durch Afrika wird von jedermann ",12.409836769104004,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.Sylvia wagt quick den Jux bei Pforzheim.Prall vom WHisky flog QUax den Jet zu Bruch.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer Durch Afrika wird von jedermann ",72.60981678962708,5,True,3
key pressed,"b",1559750185.884191,"b",0.0,"Stanleys Expeditionszug quer Durch Afrika wird von jedermann b",12.746542930603027,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.Sylvia wagt quick den Jux bei Pforzheim.Prall vom WHisky flog QUax den Jet zu Bruch.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer Durch Afrika wird von jedermann b",72.9465229511261,5,none,3
key pressed,"e",1559750186.132103,"be",0.24791193008422852,"Stanleys Expeditionszug quer Durch Afrika wird von jedermann be",12.994454860687256,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.Sylvia wagt quick den Jux bei Pforzheim.Prall vom WHisky flog QUax den Jet zu Bruch.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer Durch Afrika wird von jedermann be",73.19443488121033,5,none,3
word typed,"ENTER",1559750187.876537,"bewundert.",1.9923460483551025,"Stanleys Expeditionszug quer Durch Afrika wird von jedermann bewundert.
",14.73888897895813,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.Sylvia wagt quick den Jux bei Pforzheim.Prall vom WHisky flog QUax den Jet zu Bruch.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer Durch Afrika wird von jedermann bewundert.
",74.9388689994812,5,True,3
sentence typed,"ENTER",1559750187.876537,"bewundert.",1.9923460483551025,"Stanleys Expeditionszug quer Durch Afrika wird von jedermann bewundert.
",14.73888897895813,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.Sylvia wagt quick den Jux bei Pforzheim.Prall vom WHisky flog QUax den Jet zu Bruch.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer Durch Afrika wird von jedermann bewundert.
",74.9388689994812,5,none,3
test finished,"",1559750187.876537,"",1.9923460483551025,"",14.73888897895813,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.Sylvia wagt quick den Jux bei Pforzheim.Prall vom WHisky flog QUax den Jet zu Bruch.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer Durch Afrika wird von jedermann bewundert.",74.9388689994812,,,3
